id,name,team,goals
37,Gilbert Perreault,Sabres,30
37,Gilbert Perreault,Sabres,31
37,Gilbert Perreault,Sabres,30
37,Gilbert Perreault,Sabres,21
37,Gilbert Perreault,Sabres,9
38,Jean Beliveau,Canadiens,1
38,Jean Beliveau,Canadiens,5
38,Jean Beliveau,Canadiens,13
38,Jean Beliveau,Canadiens,37
38,Jean Beliveau,Canadiens,47
38,Jean Beliveau,Canadiens,33
38,Jean Beliveau,Canadiens,27
38,Jean Beliveau,Canadiens,45
38,Jean Beliveau,Canadiens,34
38,Jean Beliveau,Canadiens,32
38,Jean Beliveau,Canadiens,18
38,Jean Beliveau,Canadiens,18
38,Jean Beliveau,Canadiens,28
38,Jean Beliveau,Canadiens,20
38,Jean Beliveau,Canadiens,29
38,Jean Beliveau,Canadiens,12
38,Jean Beliveau,Canadiens,31
38,Jean Beliveau,Canadiens,33
38,Jean Beliveau,Canadiens,19
38,Jean Beliveau,Canadiens,25
39,Peter Bondra,Capitals,12
39,Peter Bondra,Capitals,28
39,Peter Bondra,Capitals,37
39,Peter Bondra,Capitals,24
39,Peter Bondra,Capitals,34
39,Peter Bondra,Capitals,52
39,Peter Bondra,Capitals,46
39,Peter Bondra,Capitals,52
39,Peter Bondra,Capitals,31
39,Peter Bondra,Capitals,21
39,Peter Bondra,Capitals,45
39,Peter Bondra,Capitals,39
39,Peter Bondra,Capitals,30
39,Peter Bondra,Capitals,21
39,Peter Bondra,Senators,5
39,Peter Bondra,Thrashers,21
39,Peter Bondra,Blackhawks,5
40,Joe Mullen,Blues,25
40,Joe Mullen,Blues,17
40,Joe Mullen,Blues,41
40,Joe Mullen,Blues,40
40,Joe Mullen,Blues,28
40,Joe Mullen,Flames,16
40,Joe Mullen,Flames,47
40,Joe Mullen,Flames,40
40,Joe Mullen,Flames,51
40,Joe Mullen,Flames,36
40,Joe Mullen,Penguins,17
40,Joe Mullen,Penguins,42
40,Joe Mullen,Penguins,33
40,Joe Mullen,Penguins,38
40,Joe Mullen,Penguins,16
40,Joe Mullen,Bruins,8
40,Joe Mullen,Penguins,7
41,Lanny McDonald,Maple Leafs,14
41,Lanny McDonald,Maple Leafs,17
41,Lanny McDonald,Maple Leafs,37
41,Lanny McDonald,Maple Leafs,46
41,Lanny McDonald,Maple Leafs,47
41,Lanny McDonald,Maple Leafs,43
41,Lanny McDonald,Maple Leafs,15
41,Lanny McDonald,Rockies,25
41,Lanny McDonald,Rockies,35
41,Lanny McDonald,Rockies,6
41,Lanny McDonald,Flames,34
41,Lanny McDonald,Flames,66
41,Lanny McDonald,Flames,33
41,Lanny McDonald,Flames,19
41,Lanny McDonald,Flames,28
41,Lanny McDonald,Flames,14
41,Lanny McDonald,Flames,10
41,Lanny McDonald,Flames,11
42,Glenn Anderson,Oilers,30
42,Glenn Anderson,Oilers,38
42,Glenn Anderson,Oilers,48
42,Glenn Anderson,Oilers,54
42,Glenn Anderson,Oilers,42
42,Glenn Anderson,Oilers,54
42,Glenn Anderson,Oilers,35
42,Glenn Anderson,Oilers,38
42,Glenn Anderson,Oilers,16
42,Glenn Anderson,Oilers,34
42,Glenn Anderson,Oilers,24
42,Glenn Anderson,Maple Leafs,24
42,Glenn Anderson,Maple Leafs,22
42,Glenn Anderson,Maple Leafs,17
42,Glenn Anderson,Rangers,4
42,Glenn Anderson,Blues,12
42,Glenn Anderson,Oilers,4
42,Glenn Anderson,Blues,2
43,Jean Ratelle,Rangers,2
43,Jean Ratelle,Rangers,4
43,Jean Ratelle,Rangers,11
43,Jean Ratelle,Rangers,0
43,Jean Ratelle,Rangers,14
43,Jean Ratelle,Rangers,21
43,Jean Ratelle,Rangers,6
43,Jean Ratelle,Rangers,32
43,Jean Ratelle,Rangers,32
43,Jean Ratelle,Rangers,32
43,Jean Ratelle,Rangers,26
43,Jean Ratelle,Rangers,46
43,Jean Ratelle,Rangers,41
43,Jean Ratelle,Rangers,28
43,Jean Ratelle,Rangers,36
43,Jean Ratelle,Rangers,5
43,Jean Ratelle,Bruins,31
43,Jean Ratelle,Bruins,33
43,Jean Ratelle,Bruins,25
43,Jean Ratelle,Bruins,27
43,Jean Ratelle,Bruins,28
43,Jean Ratelle,Bruins,11
44,Norm Ullman,Red Wings,9
44,Norm Ullman,Red Wings,16
44,Norm Ullman,Red Wings,23
44,Norm Ullman,Red Wings,22
44,Norm Ullman,Red Wings,24
44,Norm Ullman,Red Wings,28
44,Norm Ullman,Red Wings,26
44,Norm Ullman,Red Wings,26
44,Norm Ullman,Red Wings,21
44,Norm Ullman,Red Wings,42
44,Norm Ullman,Red Wings,31
44,Norm Ullman,Red Wings,26
44,Norm Ullman,Red Wings,30
44,Norm Ullman,Maple Leafs,5
44,Norm Ullman,Maple Leafs,35
44,Norm Ullman,Maple Leafs,18
44,Norm Ullman,Maple Leafs,34
44,Norm Ullman,Maple Leafs,23
44,Norm Ullman,Maple Leafs,20
44,Norm Ullman,Maple Leafs,22
44,Norm Ullman,Maple Leafs,9
45,Brian Bellows,North Stars,35
45,Brian Bellows,North Stars,41
45,Brian Bellows,North Stars,26
45,Brian Bellows,North Stars,31
45,Brian Bellows,North Stars,26
45,Brian Bellows,North Stars,40
45,Brian Bellows,North Stars,23
45,Brian Bellows,North Stars,55
45,Brian Bellows,North Stars,35
45,Brian Bellows,North Stars,30
45,Brian Bellows,Canadiens,40
45,Brian Bellows,Canadiens,33
45,Brian Bellows,Canadiens,8
45,Brian Bellows,Lightning,23
45,Brian Bellows,Lightning,1
45,Brian Bellows,Ducks,15
45,Brian Bellows,Capitals,6
45,Brian Bellows,Capitals,17
46,Darryl Sittler,Maple Leafs,10
46,Darryl Sittler,Maple Leafs,15
46,Darryl Sittler,Maple Leafs,29
46,Darryl Sittler,Maple Leafs,38
46,Darryl Sittler,Maple Leafs,36
46,Darryl Sittler,Maple Leafs,41
46,Darryl Sittler,Maple Leafs,38
46,Darryl Sittler,Maple Leafs,45
46,Darryl Sittler,Maple Leafs,36
46,Darryl Sittler,Maple Leafs,40
46,Darryl Sittler,Maple Leafs,43
46,Darryl Sittler,Maple Leafs,18
46,Darryl Sittler,Flyers,14
46,Darryl Sittler,Flyers,43
46,Darryl Sittler,Flyers,27
46,Darryl Sittler,Red Wings,11
47,Sergei Fedorov,Red Wings,31
47,Sergei Fedorov,Red Wings,32
47,Sergei Fedorov,Red Wings,34
47,Sergei Fedorov,Red Wings,56
47,Sergei Fedorov,Red Wings,20
47,Sergei Fedorov,Red Wings,39
47,Sergei Fedorov,Red Wings,30
47,Sergei Fedorov,Red Wings,6
47,Sergei Fedorov,Red Wings,26
47,Sergei Fedorov,Red Wings,27
47,Sergei Fedorov,Red Wings,32
47,Sergei Fedorov,Red Wings,31
47,Sergei Fedorov,Red Wings,36
47,Sergei Fedorov,Ducks,31
47,Sergei Fedorov,Ducks,0
47,Sergei Fedorov,Blue Jackets,12
47,Sergei Fedorov,Blue Jackets,18
47,Sergei Fedorov,Blue Jackets,9
47,Sergei Fedorov,Capitals,2
47,Sergei Fedorov,Capitals,11
48,Bernie Nicholls,Kings,14
48,Bernie Nicholls,Kings,28
48,Bernie Nicholls,Kings,41
48,Bernie Nicholls,Kings,46
48,Bernie Nicholls,Kings,36
48,Bernie Nicholls,Kings,33
48,Bernie Nicholls,Kings,32
48,Bernie Nicholls,Kings,70
48,Bernie Nicholls,Kings,27
48,Bernie Nicholls,Rangers,12
48,Bernie Nicholls,Rangers,25
48,Bernie Nicholls,Rangers,0
48,Bernie Nicholls,Oilers,20
48,Bernie Nicholls,Oilers,8
48,Bernie Nicholls,Devils,5
48,Bernie Nicholls,Devils,19
48,Bernie Nicholls,Blackhawks,22
48,Bernie Nicholls,Blackhawks,19
48,Bernie Nicholls,Sharks,12
48,Bernie Nicholls,Sharks,6
48,Bernie Nicholls,Sharks,0
49,Denis Savard,Blackhawks,28
49,Denis Savard,Blackhawks,32
49,Denis Savard,Blackhawks,35
49,Denis Savard,Blackhawks,37
49,Denis Savard,Blackhawks,38
49,Denis Savard,Blackhawks,47
49,Denis Savard,Blackhawks,40
49,Denis Savard,Blackhawks,44
49,Denis Savard,Blackhawks,23
49,Denis Savard,Blackhawks,27
49,Denis Savard,Canadiens,28
49,Denis Savard,Canadiens,28
49,Denis Savard,Canadiens,16
49,Denis Savard,Lightning,18
49,Denis Savard,Lightning,6
49,Denis Savard,Blackhawks,4
49,Denis Savard,Blackhawks,13
49,Denis Savard,Blackhawks,9
50,Alexander Mogilny,Sabres,15
50,Alexander Mogilny,Sabres,30
50,Alexander Mogilny,Sabres,39
50,Alexander Mogilny,Sabres,76
50,Alexander Mogilny,Sabres,32
50,Alexander Mogilny,Sabres,19
50,Alexander Mogilny,Canucks,55
50,Alexander Mogilny,Canucks,31
50,Alexander Mogilny,Canucks,18
50,Alexander Mogilny,Canucks,14
50,Alexander Mogilny,Canucks,21
50,Alexander Mogilny,Devils,3
50,Alexander Mogilny,Devils,43
50,Alexander Mogilny,Maple Leafs,24
50,Alexander Mogilny,Maple Leafs,33
50,Alexander Mogilny,Maple Leafs,8
50,Alexander Mogilny,Devils,12
51,Pat LaFontaine,Islanders,13
51,Pat LaFontaine,Islanders,19
51,Pat LaFontaine,Islanders,30
51,Pat LaFontaine,Islanders,38
51,Pat LaFontaine,Islanders,47
51,Pat LaFontaine,Islanders,45
51,Pat LaFontaine,Islanders,54
51,Pat LaFontaine,Islanders,41
51,Pat LaFontaine,Sabres,46
51,Pat LaFontaine,Sabres,53
51,Pat LaFontaine,Sabres,5
51,Pat LaFontaine,Sabres,12
51,Pat LaFontaine,Sabres,40
51,Pat LaFontaine,Sabres,2
51,Pat LaFontaine,Rangers,23
52,Marian Hossa,Senators,0
52,Marian Hossa,Senators,15
52,Marian Hossa,Senators,29
52,Marian Hossa,Senators,32
52,Marian Hossa,Senators,31
52,Marian Hossa,Senators,45
52,Marian Hossa,Senators,36
52,Marian Hossa,Thrashers,39
52,Marian Hossa,Thrashers,43
52,Marian Hossa,Thrashers,26
52,Marian Hossa,Penguins,3
52,Marian Hossa,Red Wings,40
52,Marian Hossa,Blackhawks,24
52,Marian Hossa,Blackhawks,25
52,Marian Hossa,Blackhawks,29
52,Marian Hossa,Blackhawks,17
52,Marian Hossa,Blackhawks,30
52,Marian Hossa,Blackhawks,3
53,Alex Delvecchio,Red Wings,0
53,Alex Delvecchio,Red Wings,15
53,Alex Delvecchio,Red Wings,16
53,Alex Delvecchio,Red Wings,11
53,Alex Delvecchio,Red Wings,17
53,Alex Delvecchio,Red Wings,25
53,Alex Delvecchio,Red Wings,16
53,Alex Delvecchio,Red Wings,21
53,Alex Delvecchio,Red Wings,19
53,Alex Delvecchio,Red Wings,19
53,Alex Delvecchio,Red Wings,27
53,Alex Delvecchio,Red Wings,26
53,Alex Delvecchio,Red Wings,20
53,Alex Delvecchio,Red Wings,23
53,Alex Delvecchio,Red Wings,25
53,Alex Delvecchio,Red Wings,31
53,Alex Delvecchio,Red Wings,17
53,Alex Delvecchio,Red Wings,22
53,Alex Delvecchio,Red Wings,25
53,Alex Delvecchio,Red Wings,21
53,Alex Delvecchio,Red Wings,21
53,Alex Delvecchio,Red Wings,20
53,Alex Delvecchio,Red Wings,18
53,Alex Delvecchio,Red Wings,1
54,Theo Fleury,Flames,14
54,Theo Fleury,Flames,31
54,Theo Fleury,Flames,51
54,Theo Fleury,Flames,33
54,Theo Fleury,Flames,34
54,Theo Fleury,Flames,40
54,Theo Fleury,Flames,29
54,Theo Fleury,Flames,46
54,Theo Fleury,Flames,29
54,Theo Fleury,Flames,27
54,Theo Fleury,Flames,30
54,Theo Fleury,Avalanche,10
54,Theo Fleury,Rangers,15
54,Theo Fleury,Rangers,30
54,Theo Fleury,Rangers,24
54,Theo Fleury,Blackhawks,12
55,Rod Brind'Amour,Blues,26
55,Rod Brind'Amour,Blues,17
55,Rod Brind'Amour,Flyers,33
55,Rod Brind'Amour,Flyers,37
55,Rod Brind'Amour,Flyers,35
55,Rod Brind'Amour,Flyers,12
55,Rod Brind'Amour,Flyers,26
55,Rod Brind'Amour,Flyers,27
55,Rod Brind'Amour,Flyers,36
55,Rod Brind'Amour,Flyers,24
55,Rod Brind'Amour,Flyers,5
55,Rod Brind'Amour,Hurricanes,4
55,Rod Brind'Amour,Hurricanes,20
55,Rod Brind'Amour,Hurricanes,23
55,Rod Brind'Amour,Hurricanes,14
55,Rod Brind'Amour,Hurricanes,12
55,Rod Brind'Amour,Hurricanes,31
55,Rod Brind'Amour,Hurricanes,26
55,Rod Brind'Amour,Hurricanes,19
55,Rod Brind'Amour,Hurricanes,16
55,Rod Brind'Amour,Hurricanes,9
56,Doug Gilmour,Blues,25
56,Doug Gilmour,Blues,21
56,Doug Gilmour,Blues,25
56,Doug Gilmour,Blues,42
56,Doug Gilmour,Blues,36
56,Doug Gilmour,Flames,26
56,Doug Gilmour,Flames,24
56,Doug Gilmour,Flames,20
56,Doug Gilmour,Flames,11
56,Doug Gilmour,Maple Leafs,15
56,Doug Gilmour,Maple Leafs,32
56,Doug Gilmour,Maple Leafs,27
56,Doug Gilmour,Maple Leafs,10
56,Doug Gilmour,Maple Leafs,32
56,Doug Gilmour,Maple Leafs,15
56,Doug Gilmour,Devils,7
56,Doug Gilmour,Devils,13
56,Doug Gilmour,Blackhawks,16
56,Doug Gilmour,Blackhawks,22
56,Doug Gilmour,Sabres,3
56,Doug Gilmour,Sabres,7
56,Doug Gilmour,Canadiens,10
56,Doug Gilmour,Canadiens,11
56,Doug Gilmour,Maple Leafs,0
57,Peter Stastny,Nordiques,39
57,Peter Stastny,Nordiques,46
57,Peter Stastny,Nordiques,47
57,Peter Stastny,Nordiques,46
57,Peter Stastny,Nordiques,32
57,Peter Stastny,Nordiques,41
57,Peter Stastny,Nordiques,24
57,Peter Stastny,Nordiques,46
57,Peter Stastny,Nordiques,35
57,Peter Stastny,Nordiques,24
57,Peter Stastny,Devils,5
57,Peter Stastny,Devils,18
57,Peter Stastny,Devils,24
57,Peter Stastny,Devils,17
57,Peter Stastny,Blues,5
57,Peter Stastny,Blues,1
58,Rick Middleton,Rangers,22
58,Rick Middleton,Rangers,24
58,Rick Middleton,Bruins,20
58,Rick Middleton,Bruins,25
58,Rick Middleton,Bruins,38
58,Rick Middleton,Bruins,40
58,Rick Middleton,Bruins,44
58,Rick Middleton,Bruins,51
58,Rick Middleton,Bruins,49
58,Rick Middleton,Bruins,47
58,Rick Middleton,Bruins,30
58,Rick Middleton,Bruins,14
58,Rick Middleton,Bruins,31
58,Rick Middleton,Bruins,13
59,Daniel Alfredsson,Senators,26
59,Daniel Alfredsson,Senators,24
59,Daniel Alfredsson,Senators,17
59,Daniel Alfredsson,Senators,11
59,Daniel Alfredsson,Senators,21
59,Daniel Alfredsson,Senators,24
59,Daniel Alfredsson,Senators,37
59,Daniel Alfredsson,Senators,27
59,Daniel Alfredsson,Senators,32
59,Daniel Alfredsson,Senators,43
59,Daniel Alfredsson,Senators,29
59,Daniel Alfredsson,Senators,40
59,Daniel Alfredsson,Senators,24
59,Daniel Alfredsson,Senators,20
59,Daniel Alfredsson,Senators,14
59,Daniel Alfredsson,Senators,27
59,Daniel Alfredsson,Senators,10
59,Daniel Alfredsson,Red Wings,18
60,Patrick Marleau,Sharks,13
60,Patrick Marleau,Sharks,21
60,Patrick Marleau,Sharks,17
60,Patrick Marleau,Sharks,25
60,Patrick Marleau,Sharks,21
60,Patrick Marleau,Sharks,28
60,Patrick Marleau,Sharks,28
60,Patrick Marleau,Sharks,34
60,Patrick Marleau,Sharks,32
60,Patrick Marleau,Sharks,19
60,Patrick Marleau,Sharks,38
60,Patrick Marleau,Sharks,44
60,Patrick Marleau,Sharks,37
60,Patrick Marleau,Sharks,30
60,Patrick Marleau,Sharks,17
60,Patrick Marleau,Sharks,33
60,Patrick Marleau,Sharks,6
61,Steve Larmer,Blackhawks,0
61,Steve Larmer,Blackhawks,0
61,Steve Larmer,Blackhawks,43
61,Steve Larmer,Blackhawks,35
61,Steve Larmer,Blackhawks,46
61,Steve Larmer,Blackhawks,31
61,Steve Larmer,Blackhawks,28
61,Steve Larmer,Blackhawks,41
61,Steve Larmer,Blackhawks,43
61,Steve Larmer,Blackhawks,31
61,Steve Larmer,Blackhawks,44
61,Steve Larmer,Blackhawks,29
61,Steve Larmer,Blackhawks,35
61,Steve Larmer,Rangers,21
61,Steve Larmer,Rangers,14
62,Richard Vaive,Canucks,13
62,Richard Vaive,Maple Leafs,9
62,Richard Vaive,Maple Leafs,33
62,Richard Vaive,Maple Leafs,54
62,Richard Vaive,Maple Leafs,51
62,Richard Vaive,Maple Leafs,52
62,Richard Vaive,Maple Leafs,35
62,Richard Vaive,Maple Leafs,33
62,Richard Vaive,Maple Leafs,32
62,Richard Vaive,Blackhawks,43
62,Richard Vaive,Blackhawks,12
62,Richard Vaive,Sabres,19
62,Richard Vaive,Sabres,29
62,Richard Vaive,Sabres,25
62,Richard Vaive,Sabres,1
63,Rick Tocchet,Flyers,14
63,Rick Tocchet,Flyers,14
63,Rick Tocchet,Flyers,21
63,Rick Tocchet,Flyers,31
63,Rick Tocchet,Flyers,45
63,Rick Tocchet,Flyers,37
63,Rick Tocchet,Flyers,40
63,Rick Tocchet,Flyers,13
63,Rick Tocchet,Penguins,14
63,Rick Tocchet,Penguins,48
63,Rick Tocchet,Penguins,14
63,Rick Tocchet,Kings,18
63,Rick Tocchet,Kings,13
63,Rick Tocchet,Bruins,16
63,Rick Tocchet,Bruins,16
63,Rick Tocchet,Capitals,5
63,Rick Tocchet,Coyotes,26
63,Rick Tocchet,Coyotes,26
63,Rick Tocchet,Coyotes,12
63,Rick Tocchet,Flyers,3
63,Rick Tocchet,Flyers,14
63,Rick Tocchet,Flyers,0
64,Gary Roberts,Flames,5
64,Gary Roberts,Flames,13
64,Gary Roberts,Flames,22
64,Gary Roberts,Flames,39
64,Gary Roberts,Flames,22
64,Gary Roberts,Flames,53
64,Gary Roberts,Flames,38
64,Gary Roberts,Flames,41
64,Gary Roberts,Flames,2
64,Gary Roberts,Flames,22
64,Gary Roberts,Hurricanes,20
64,Gary Roberts,Hurricanes,14
64,Gary Roberts,Hurricanes,23
64,Gary Roberts,Maple Leafs,29
64,Gary Roberts,Maple Leafs,21
64,Gary Roberts,Maple Leafs,5
64,Gary Roberts,Maple Leafs,28
64,Gary Roberts,Panthers,14
64,Gary Roberts,Panthers,13
64,Gary Roberts,Penguins,7
64,Gary Roberts,Penguins,3
64,Gary Roberts,Lightning,4
65,Pavel Bure,Canucks,34
65,Pavel Bure,Canucks,60
65,Pavel Bure,Canucks,60
65,Pavel Bure,Canucks,20
65,Pavel Bure,Canucks,6
65,Pavel Bure,Canucks,23
65,Pavel Bure,Canucks,51
65,Pavel Bure,Panthers,13
65,Pavel Bure,Panthers,58
65,Pavel Bure,Panthers,59
65,Pavel Bure,Panthers,22
65,Pavel Bure,Rangers,12
65,Pavel Bure,Rangers,19
66,Alex Ovechkin,Capitals,52
66,Alex Ovechkin,Capitals,46
66,Alex Ovechkin,Capitals,65
66,Alex Ovechkin,Capitals,56
66,Alex Ovechkin,Capitals,50
66,Alex Ovechkin,Capitals,32
66,Alex Ovechkin,Capitals,38
66,Alex Ovechkin,Capitals,32
66,Alex Ovechkin,Capitals,51
66,Alex Ovechkin,Capitals,12
67,Vincent Damphousse,Maple Leafs,21
67,Vincent Damphousse,Maple Leafs,12
67,Vincent Damphousse,Maple Leafs,26
67,Vincent Damphousse,Maple Leafs,33
67,Vincent Damphousse,Maple Leafs,26
67,Vincent Damphousse,Oilers,38
67,Vincent Damphousse,Canadiens,39
67,Vincent Damphousse,Canadiens,40
67,Vincent Damphousse,Canadiens,10
67,Vincent Damphousse,Canadiens,38
67,Vincent Damphousse,Canadiens,27
67,Vincent Damphousse,Canadiens,18
67,Vincent Damphousse,Canadiens,12
67,Vincent Damphousse,Sharks,7
67,Vincent Damphousse,Sharks,21
67,Vincent Damphousse,Sharks,9
67,Vincent Damphousse,Sharks,20
67,Vincent Damphousse,Sharks,23
67,Vincent Damphousse,Sharks,12
68,Dave Taylor,Kings,22
68,Dave Taylor,Kings,43
68,Dave Taylor,Kings,37
68,Dave Taylor,Kings,47
68,Dave Taylor,Kings,39
68,Dave Taylor,Kings,21
68,Dave Taylor,Kings,20
68,Dave Taylor,Kings,41
68,Dave Taylor,Kings,33
68,Dave Taylor,Kings,18
68,Dave Taylor,Kings,26
68,Dave Taylor,Kings,26
68,Dave Taylor,Kings,15
68,Dave Taylor,Kings,23
68,Dave Taylor,Kings,10
68,Dave Taylor,Kings,6
68,Dave Taylor,Kings,4
69,Alex Kovalev,Rangers,20
69,Alex Kovalev,Rangers,23
69,Alex Kovalev,Rangers,13
69,Alex Kovalev,Rangers,24
69,Alex Kovalev,Rangers,13
69,Alex Kovalev,Rangers,23
69,Alex Kovalev,Rangers,3
69,Alex Kovalev,Penguins,20
69,Alex Kovalev,Penguins,26
69,Alex Kovalev,Penguins,44
69,Alex Kovalev,Penguins,32
69,Alex Kovalev,Penguins,27
69,Alex Kovalev,Rangers,10
69,Alex Kovalev,Rangers,13
69,Alex Kovalev,Canadiens,1
69,Alex Kovalev,Canadiens,23
69,Alex Kovalev,Canadiens,18
69,Alex Kovalev,Canadiens,35
69,Alex Kovalev,Canadiens,26
69,Alex Kovalev,Senators,18
69,Alex Kovalev,Senators,14
69,Alex Kovalev,Penguins,2
69,Alex Kovalev,Panthers,2
70,Bill Guerin,Devils,0
70,Bill Guerin,Devils,14
70,Bill Guerin,Devils,25
70,Bill Guerin,Devils,12
70,Bill Guerin,Devils,23
70,Bill Guerin,Devils,29
70,Bill Guerin,Devils,5
70,Bill Guerin,Oilers,13
70,Bill Guerin,Oilers,30
70,Bill Guerin,Oilers,24
70,Bill Guerin,Oilers,12
70,Bill Guerin,Bruins,28
70,Bill Guerin,Bruins,41
70,Bill Guerin,Stars,25
70,Bill Guerin,Stars,34
70,Bill Guerin,Stars,13
70,Bill Guerin,Blues,28
70,Bill Guerin,Sharks,8
70,Bill Guerin,Islanders,23
70,Bill Guerin,Islanders,16
70,Bill Guerin,Penguins,5
70,Bill Guerin,Penguins,21
71,Yvan Cournoyer,Canadiens,4
71,Yvan Cournoyer,Canadiens,7
71,Yvan Cournoyer,Canadiens,18
71,Yvan Cournoyer,Canadiens,25
71,Yvan Cournoyer,Canadiens,28
71,Yvan Cournoyer,Canadiens,43
71,Yvan Cournoyer,Canadiens,27
71,Yvan Cournoyer,Canadiens,37
71,Yvan Cournoyer,Canadiens,47
71,Yvan Cournoyer,Canadiens,40
71,Yvan Cournoyer,Canadiens,40
71,Yvan Cournoyer,Canadiens,29
71,Yvan Cournoyer,Canadiens,32
71,Yvan Cournoyer,Canadiens,25
71,Yvan Cournoyer,Canadiens,24
71,Yvan Cournoyer,Canadiens,2
72,Brian Propp,Flyers,34
72,Brian Propp,Flyers,26
72,Brian Propp,Flyers,44
72,Brian Propp,Flyers,40
72,Brian Propp,Flyers,39
72,Brian Propp,Flyers,43
72,Brian Propp,Flyers,40
72,Brian Propp,Flyers,31
72,Brian Propp,Flyers,27
72,Brian Propp,Flyers,32
72,Brian Propp,Flyers,13
72,Brian Propp,Bruins,3
72,Brian Propp,North Stars,26
72,Brian Propp,North Stars,12
72,Brian Propp,North Stars,3
72,Brian Propp,Whalers,12
73,Stephen Shutt,Canadiens,8
73,Stephen Shutt,Canadiens,15
73,Stephen Shutt,Canadiens,30
73,Stephen Shutt,Canadiens,45
73,Stephen Shutt,Canadiens,60
73,Stephen Shutt,Canadiens,49
73,Stephen Shutt,Canadiens,37
73,Stephen Shutt,Canadiens,47
73,Stephen Shutt,Canadiens,35
73,Stephen Shutt,Canadiens,31
73,Stephen Shutt,Canadiens,35
73,Stephen Shutt,Canadiens,14
73,Stephen Shutt,Canadiens,2
73,Stephen Shutt,Kings,16
74,Owen Nolan,Nordiques,3
74,Owen Nolan,Nordiques,42
74,Owen Nolan,Nordiques,36
74,Owen Nolan,Nordiques,2
74,Owen Nolan,Nordiques,30
74,Owen Nolan,Avalanche,4
74,Owen Nolan,Sharks,29
74,Owen Nolan,Sharks,31
74,Owen Nolan,Sharks,14
74,Owen Nolan,Sharks,19
74,Owen Nolan,Sharks,44
74,Owen Nolan,Sharks,24
74,Owen Nolan,Sharks,23
74,Owen Nolan,Sharks,22
74,Owen Nolan,Maple Leafs,7
74,Owen Nolan,Maple Leafs,19
74,Owen Nolan,Coyotes,16
74,Owen Nolan,Flames,16
74,Owen Nolan,Wild,25
74,Owen Nolan,Wild,16
75,Steve Thomas,Maple Leafs,1
75,Steve Thomas,Maple Leafs,20
75,Steve Thomas,Maple Leafs,35
75,Steve Thomas,Blackhawks,13
75,Steve Thomas,Blackhawks,21
75,Steve Thomas,Blackhawks,40
75,Steve Thomas,Blackhawks,19
75,Steve Thomas,Blackhawks,2
75,Steve Thomas,Islanders,28
75,Steve Thomas,Islanders,37
75,Steve Thomas,Islanders,42
75,Steve Thomas,Islanders,11
75,Steve Thomas,Devils,26
75,Steve Thomas,Devils,15
75,Steve Thomas,Devils,14
75,Steve Thomas,Maple Leafs,28
75,Steve Thomas,Maple Leafs,26
75,Steve Thomas,Maple Leafs,8
75,Steve Thomas,Blackhawks,11
75,Steve Thomas,Blackhawks,4
75,Steve Thomas,Ducks,10
75,Steve Thomas,Red Wings,10
76,Stephane Richer,Canadiens,0
76,Stephane Richer,Canadiens,21
76,Stephane Richer,Canadiens,20
76,Stephane Richer,Canadiens,50
76,Stephane Richer,Canadiens,25
76,Stephane Richer,Canadiens,51
76,Stephane Richer,Canadiens,31
76,Stephane Richer,Devils,29
76,Stephane Richer,Devils,38
76,Stephane Richer,Devils,36
76,Stephane Richer,Devils,23
76,Stephane Richer,Devils,20
76,Stephane Richer,Canadiens,22
76,Stephane Richer,Canadiens,5
76,Stephane Richer,Lightning,9
76,Stephane Richer,Lightning,12
76,Stephane Richer,Lightning,7
76,Stephane Richer,Blues,8
76,Stephane Richer,Penguins,13
76,Stephane Richer,Devils,1
77,Bill Barber,Flyers,30
77,Bill Barber,Flyers,34
77,Bill Barber,Flyers,34
77,Bill Barber,Flyers,50
77,Bill Barber,Flyers,20
77,Bill Barber,Flyers,41
77,Bill Barber,Flyers,34
77,Bill Barber,Flyers,40
77,Bill Barber,Flyers,43
77,Bill Barber,Flyers,45
77,Bill Barber,Flyers,27
77,Bill Barber,Flyers,22
78,Jason Arnott,Oilers,33
78,Jason Arnott,Oilers,15
78,Jason Arnott,Oilers,28
78,Jason Arnott,Oilers,19
78,Jason Arnott,Oilers,5
78,Jason Arnott,Devils,5
78,Jason Arnott,Devils,27
78,Jason Arnott,Devils,22
78,Jason Arnott,Devils,21
78,Jason Arnott,Devils,22
78,Jason Arnott,Stars,3
78,Jason Arnott,Stars,23
78,Jason Arnott,Stars,21
78,Jason Arnott,Stars,32
78,Jason Arnott,Predators,27
78,Jason Arnott,Predators,28
78,Jason Arnott,Predators,33
78,Jason Arnott,Predators,19
78,Jason Arnott,Devils,13
78,Jason Arnott,Capitals,4
78,Jason Arnott,Blues,17
79,Ilya Kovalchuk,Thrashers,29
79,Ilya Kovalchuk,Thrashers,38
79,Ilya Kovalchuk,Thrashers,41
79,Ilya Kovalchuk,Thrashers,52
79,Ilya Kovalchuk,Thrashers,42
79,Ilya Kovalchuk,Thrashers,52
79,Ilya Kovalchuk,Thrashers,43
79,Ilya Kovalchuk,Thrashers,31
79,Ilya Kovalchuk,Devils,10
79,Ilya Kovalchuk,Devils,31
79,Ilya Kovalchuk,Devils,37
79,Ilya Kovalchuk,Devils,11
80,Tony Amonte,Rangers,35
80,Tony Amonte,Rangers,33
80,Tony Amonte,Rangers,16
80,Tony Amonte,Blackhawks,1
80,Tony Amonte,Blackhawks,15
